TIPO_ENDOSO,POLIZA,DRIPCION,CONT,FEC_INI,FEC_VEN,NOM_SUBG
LIBRE_CAPTURA,FW13889T,cont040 continuidad garantiza,"CONT-040 CONTINUIDAD GARANTIZADA__Los Asegurados podrán ejercer el beneficio de continuidad de cobertura_contratando una Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, con características similares a las que tenían contratadas en la_Póliza Colectiva y conforme a la oferta vigente en el Producto Individual,_con la finalidad que la Compañía cubra los gastos derivados de padecimientos_y/o enfermedades que hayan sido diagnosticados o pagados a partir de la fecha_de antigüedad del Asegurado reconocida en esta Póliza Colectiva, siempre y_cuando:_1. El Asegurado haya ingresado a la póliza colectiva del mismo Contratante_con una edad máxima de 64 años._2. El Asegurado haya estado vigente de forma ininterrumpida en la Póliza_Colectiva del mismo Contratante_3. La Suma Asegurada en la Póliza Colectiva con AXA no haya sido agotada._En caso de solicitar un plan con mayor cobertura o solicite coberturas_adicionales, se deberán aplicar las políticas de selección vigentes y la_aceptación quedará a cargo de la Compañía._Para el pago de complementos en la Póliza Individual:_1. El límite de responsabilidad de la Compañía, para cada padecimiento y/o_enfermedad, será la Suma Asegurada contratada en la Póliza Individual._2. Se deberá cubrir nuevamente el deducible, coaseguro y tope de coaseguro_vigentes en la Póliza Individual, sin importar que estos hayan sido cubiertos_en la Póliza Colectiva._3. Se cubren los gastos médicos derivados de padecimientos o enfermedades que_estén cubiertos por la Póliza Individual._Para otorgar este beneficio el Asegurado deberá:_1. Solicitar la Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, durante los 45 días naturales, posteriores a la fecha de su_separación laboral de la empresa o baja definitiva de la Institución_Educativa, en su caso._2. Requisitar y firmar la ¿Solicitud de Seguro Gastos Médicos Flex Plus¿,_declarando los padecimientos que tenga el Asegurado._3. Presentar la documentación requerida por la Compañía para comprobar la_separación laboral de la empresa o baja definitiva de la Institución_Educativa._4. En caso que los dependientes causen baja por condiciones específicas_contratadas en ésta Póliza colectiva no se pedirá los requisitos mencionados_en el punto anterior._La fecha de antigüedad generada en esta Póliza Colectiva, será reconocida en_la Póliza individual._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro._""",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW64155G,ddecoesp deducible accide,"""CERO (0) DEDUCIBLE POR ACCIDENTE DESDE EL PRIMER PESO ( LINEA HOSPITALARIA_)_Se aplican los límites establecidos en este Endoso respecto al deducible y/o_coaseguro, para accidentes, cubiertos por este contrato de Seguro._Deducible y Coaseguro por Accidente: _a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el médico no se encuentre en convenio con AXA pero se ajuste a los_honorarios médicos.     _Deducible: $0   siempre y cuando los gastos rebasen el monto de  0 M.N;_Coaseguro:  0%_b)Pago por reembolso: _Deducible: 0 M.N. siempre y cuando los gastos procedentes rebasen el monto de_ 0 M.N.; Coaseguro 0%_Este endoso modifica el alcance del endoso de APLICACION DE DEDUCIBLE Y/O_COASEGURO, unicamente  para los parámetros de acciente. _Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Para este Endoso sí  es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro unicamente  para los parámetros de enfermedad y/o padecimientos_Este Endoso forma parte del Contrato de Seguro.""",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW64155G,deco001 aplic,"_APLICACION DE DEDUCIBLE Y/O COASEGURO (LINEA HOSPITALARIA)_Se aplican los límites establecidos en este Endoso respecto al deducible y/o_coaseguro, para accidentes, enfermedades y/o padecimientos cubiertos por este_contrato de Seguro._Deducible y Coaseguro por Enfermedad y/o Padecimiento_Siempre y cuando los gastos procedentes rebasen el monto del deducible_indicando en carátula de la Póliza_a) Pago Directo siempre que se utilice Prestadores en Convenio (Médico y_Hospital) :_ Deducible:      Póliza - 2,500;    Coaseguro:     Póliza -10%_b) Pago por Reembolso:  Deducible: Póliza;  Coaseguro:  Póliza,_Deducible y Coaseguro por Accidente: Siempre y cuando los gastos procedentes_rebasen el monto del deducible indicando en carátula de la Póliza_a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el médico no se encuentre en convenio con AXA pero se ajuste a los_honorarios médicos._Deducible: $0   Coaseguro: $0_a) Pago por Reembolso:    Deducible:  $0    Coaseguro:       $0_     * Tope de Coaseguro: DE LA PÓLIZA_Los gastos derivados de accidentes, enfermedades y/o padecimientos cubiertos_realizados con prestadores  que NO se encuentren en  convenio con AXA o el_médico no se ajuste a los honorarios médicos, se pagará vía reembolso._Coaseguro por atención en distinto nivel hospitalario al contratado. Si el_asegurado recibe la atención médica en un hospital afiliado con AXA con un_nivel hospitalario menor al contratado, se reducen 5 puntos de coaseguro.En_caso de que se atienda en un hospital de nivel mayor al contratado se_aplicarán las Condiciones Generales vigentes._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro.Para este Endoso sí es_aplicable el Endoso de  Aplicación de Deducible y/o Coaseguro.""",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW64155G,umex032 urgencia medica,"""UMEX- 032 URGENCIA MEDICA EN EL EXTRANJERO_La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza, por Urgencias Médicas en el Extranjero  modificando los límites de_responsabilidad  de esta cobertura, hasta los que se  indiquen en este_Endoso:_Suma Asegurada: 100,000.00 USD _Deducible: 100 USD_Para este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro.""",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW64155G,part009 cesárea,"_PART-009 PART NORM Y/O CESÁREA__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza por Parto Normal y/o prematuro y/o cesárea  hasta los límites de_responsabilidad que se establecen en este Endoso.__Elegibilidad: Titular/Cónyuge del Titular_Suma Asegurada: 25,000 MN_Deducible: 0.00_Coaseguro: 0%_Periodo de espera: 10 meses__Deducible: 0 M.M_Coaseguro 0%__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW64155G,tabu099 tabulador,"TABU-099 TABULADOR__Para efectos de esta póliza, el tabulador contratado es:__ROBLE___Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro.",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW64155G,cuin097 cuidado integral,"CUIN-097 Cuidado Integral Plus_Contratante: BIDASEM PRODUCTORA Y COMERCIALIZADORA DE SEMILLAS, SA CV_Póliza: FW64155E_Cotización: MXSC00086343_Vigencia de la póliza: 01 DE DICIEMBRE 2021_2022_Fecha de elaboración: 09 DE NOVIEMBRE 2021__Mediante la contratación de este beneficio, el Asegurado tendrá las_siguientes coberturas:_1._Atención Médica Programada de Primer Contacto_La Compañía indemnizará al Asegurado por concepto de consulta médica de_primer contacto la cantidad de $20 pesos (veinte pesos) por cada consulta_médica durante la vigencia de la póliza con el médico de su elección, para_ello el Asegurado deberá presentar el recibo de honorarios o la receta médica_donde aparezca el nombre del Asegurado.__Si el Asegurado decide atenderse con los médicos de primer contacto_designados por la Compañía entre las opciones que ésta le proporcione al_Asegurado, la Compañía podrá realizar el pago de esta indemnización a dichos_médicos, para ello el Asegurado deberá agendar la consulta médica en el_número único 555169-3080 o en cualquier Centro de Atención Médica, cuyos_datos de contacto y ubicaciones se incluyen en el Anexo I que se encuentra al_final de este documento y se podrá consultar en la página axa.mx.__Para efectos de esta cobertura se considerarán médicos de primer contacto al_médico general, médico con especialidad en pediatría y al médico con_especialidad en ginecología._A diferencia de la cobertura de Honorarios por Consultas Médicas u Honorarios_Médicos que contempla la cobertura básica, mediante esta cobertura no se_requiere contar con un diagnóstico médico definitivo y rebasar el Deducible_contratado para acceder a este servicio.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado___Anexo I__Para la Ciudad de México:__Parques Plaza_Ubicado en:_Lago Alberto 442, Anáhuac I Secc, Alcaldía Miguel Hidalgo, CP 11320, CDMX._Planta baja, a un costado del área de comida. A una calle de la Torre de_PEMEX._Horarios:_Lunes a Viernes de 08:00 a 20:00 hrs. Sábado de 09:00 a 15:00 hrs.__Puerta Altavista_Ubicado en:_Av. Desierto de los Leones 24, San Ángel, Alcaldía Álvaro Obregón, C.P._01000, CDMX. Planta baja, a dos calles del Parque de la Bombilla._Horarios:_Lunes a Viernes de 07:00 a 19:00 hrs. Sábado de 09:00 a 15:00 hrs.__Roma_Ubicado en:_Av. Baja California 200, Roma Sur, Alcaldía Cuauhtémoc, C.P. 06760, CDMX._Planta baja, a unas calles de Metro Chilpancingo._Horarios:_Lunes a Sábado de 07:00 a 19:00 hrs.__Sentura_Ubicado en:_Blvd. Manuel Ávila Camacho 1434, San Andrés Atenco, Tlalnepantla de Baz, C.P._54040, Estado de México. Piso 1, a un costado de Centauro. Frente al Rodeo_Santa Fe._Horarios:_Lunes a Sábado de 08:00 a 20:00 hrs.__Vía 515_Ubicado en:_Viad. Río de la Piedad 515, Granjas México, Alcaldía Iztacalco, CP 08400,_CDMX. Piso 2, a un costado de las escaleras eléctricas. A dos minutos del_Palacio de los Deportes._Horarios:_Lunes a Viernes de 08:00 a 20:00 hrs. Sábado de 09:00 a 15:00 hrs.__Para la Ciudad de Monterrey:__Centro Cuauhtémoc_Ubicado en:_Miguel Hidalgo 330, Col. Centro, C.P. 64070, Monterrey, N.L._Planta baja, a cinco minutos de la Macroplaza._Horarios:_Lunes a Sábado de 08:00 a 20:00 hrs.__Este Endoso forma parte del Contrato de Seguro.",20211201,20221201,GENERAL
LIBRE_CAPTURA,FW66423D,nari008 nariz senos paranas,"NARI-008 NARIZ Y SENOS PARANASALES  La Companía cubrirá los gastos_resultantes por tratamientos médicos y/o quirúrgicos del Asegurado durante la_vigencia de esta Póliza, derivados de un accidente, padecimiento y/o_enfermedad para nariz y/o senos paranasales siempre y cuando no sean de_carácter estético, hasta los límites de responsabilidad que se establecen en_este Endoso y de acuerdo a lo siguiente:    Por Accidente Suma Asegurada:LA_DE LA POLIZA Deducible:1,500.00 Coaseguro:10.00% Periodo de espera:No aplica_ Por Enfermedad Suma Asegurada:LA DE LA POLIZA Deducible:1,500.00 Coaseguro:_10.00% Periodo de espera:No aplica  Se cubre en territorio:Nacional  Para_este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.  Para los demás términos y condiciones, aplicarán las Condiciones_Generales vigentes del producto contratado.  Este Endoso forma parte del_Contrato de Seguro.",20220315,20230315,GENERAL
LIBRE_CAPTURA,FW66423D,coem011 complicaciones,"COEM-011 COMPLICACIONES DEL EMBARAZO  La Compañía cubrirá los gastos médicos_erogados durante la vigencia de esta Póliza, que se generen a consecuencia de_las siguientes Complicaciones del Embarazo, parto  y puerperio,  hasta los_límites de responsabilidad que se establecen en este Endoso y de acuerdo a la_siguiente lista: Suma asegurada $15,000.00 MN - Embarazo extrauterino -_Embarazo molar - Los estados de fiebre puerperal. - Los estados de eclampsia_y enfermedad hipertensiva del embarazo. - Placenta acreta - Placenta previa -_Atonía uterina - Óbito o muerte fetal o huevo muerto retenido. - Diabetes_gestacional - Cerclaje - Púrpura Trombocitopénica  Elegibilidad:_Titular/Cónyuge del Titular Para este Endoso sí es aplicable el Endoso de_Aplicación de Deducible y/o Coaseguro.  Para los demás términos y_condiciones, aplicarán las Condiciones Generales vigentes del producto_contratado.  Este Endoso forma parte del Contrato de Seguro.",20220315,20230315,GENERAL
LIBRE_CAPTURA,FW66423D,part009 parto normal,"PART-009 PARTO NORMAL Y/O CESÁREA__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza por Parto Normal y/o prematuro y/o cesárea  hasta los límites de_responsabilidad que se establecen en este Endoso.__Deducible: 0 M.M_Coaseguro 0%__     Elegibilidad:Titular/Cónyuge del Titular_     Suma Asegurada: 15,000.00_     Consulta Postoperatoria: No cubiertas_     Periodo de espera:No aplica_     Se cubre en territorio: Nacional__No quedarán cubiertos los gastos del recién nacido sano dentro de esta_cobertura.__Para este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20220315,20230315,GENERAL
LIBRE_CAPTURA,FW66423D,tabu099 tabulador,"Para efectos de esta póliza, el tabulador contratado es:__CAOBA__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20220315,20230315,GENERAL
LIBRE_CAPTURA,FW74523D,ayuf105 ayudas funcionales,"AYUF-105 AYUDAS FUNCIONALES__La Compañía cubrirá los gastos originados por la renta o compra de Ayudas_Funcionales que se requieran a consecuencia de un Accidente o Enfermedad_cubierta, siempre y cuando se cuente con la aprobación previa de la_Compañía, sea indicado y justificado por el Médico tratante, cuente con_registro sanitario, permiso de comercialización en México y no sea definido_como Tratamiento en investigación.__Suma Asegurada: $500,000 M.N.__Quedan cubiertas las siguientes Ayudas Funcionales: estimuladores cerebrales_profundos, estimuladores espinales cervicales y/o lumbares, marcapasos uni o_bicamerales, marcapasos desfibriladores, auxiliares ventriculares internos,_implante coclear y bombas de infusión de insulina._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.___",20230727,20240727,FANOSA
LIBRE_CAPTURA,FW74523D,hall022 hallux valgus,"HALL-022 HALLUX VALGUS__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza, para corregir hallux valgus o juanetes siempre y cuando no sea de_carácter estético, hasta los límites de responsabilidad que se establecen en_este Endoso.__Suma Asegurada: De la Póliza_Para este Endoso sí es aplicable el Endoso de Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.__",20230727,20240727,FANOSA
LIBRE_CAPTURA,FW74523D,lito021 litotripsias,"LITO-021 LITOTRIPSIAS__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza para litotripsias, hasta los límites que se indiquen en este Endoso.__Suma Asegurada: de la póliza.__Para este Endoso sí es aplicable el Endoso de Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.__",20230727,20240727,FANOSA
LIBRE_CAPTURA,FW74523D,tabu099 tabulador,"TABULADOR__Para efectos de esta póliza, el tabulador para reembolso contratado es:__84% OLIVO__Este endoso aplica para honorarios quirúrgicos y no quirúrgicos.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20230727,20240727,FANOSA
LIBRE_CAPTURA,FW74523D,elim042 eliminacion period,"Se eliminarán los periodos de espera aplicables a las enfermedades que se_indican en Condiciones Generales en el punto VI. Gastos Médicos Mayores_Cubiertos con Periodos de Espera, siempre y cuando la Póliza cuenta con más_de 50 asegurados.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20230727,20240727,FANOSA
LIBRE_CAPTURA,FW74523D,endoesp gastos covid,"ENDO-ESP GASTOS MÉDICOS POR COVID__Por medio del presente endoso se modifica la suma asegurada para la_cobertura de los gastos médicos que erogue el Asegurado por la atención_médica en caso de diagnóstico de COVID19, únicamente para aquellos_Asegurados que no cuenten con al menos una dosis de la vacuna_correspondiente antes del diagnóstico de la infección aguda del COVID,_conforme al Plan Nacional de Vacunación avalado por la por la Secretaría de_Salud y/o órganos sanitarios de cada país, conforme a lo siguiente y a_partir de la fecha de emisión del presente:__Suma Asegurada: $300,000 M.N.__Una vez agotada la suma asegurada arriba indicada, terminará la_responsabilidad de la Compañía y no procederá ningún pago adicional por_concepto de gastos erogados por el asegurado, para la atención médica y/u_hospitalaria derivada del diagnóstico de COVID19, así como sus secuelas y/o_complicaciones.__Lo anterior aplica únicamente para nuevos siniestros abiertos a partir de la_emisión de este endoso.__Se cubre en territorio: Nacional / Extranjero__El beneficio en territorio extranjero estará condicionado a la contratación_de Cobertura de Atención Médica en el Extranjero.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.______",20230727,20240727,FANOSA
PREDETERMINAD,FW64155G,ambaerea,Se  ampara la cobertura  de  ambulancia  aérea  para  la  colectividad asegurada  siempre y cuando  se compruebe que en  el lugar en donde se encontraba el  lesionado no  existian los  recursos humanos  y fIsicos para atender el accidente o la enfermedad cubierta   Esta cobertura cuenta con los lImites arriba establecidos   El  presente endoso  modifica a la ClAusula  8 de la SecciOn de Gastos Médicos Cubiertos de la pOliza   Los demAs términos  y condiciones de la  pOliza quedan sin  alteraciOn alguna,20211201,20221201,GENERAL
PREDETERMINAD,FW64155G,factor,Endoso Factor de Reembolso  El Factor de Reembolso de cada Procedimiento Terapéutico incluido en las Condiciones Generales correspondientes a esta pOliza esta expresado de manera porcentual  por lo que para cualquier efecto dicho factor deberA dividirse entre 100,20211201,20221201,GENERAL
PREDETERMINAD,FW64155G,hospital,Seguros  Comercial  América   S A  de C V   ofrece el servicio de pago directo  en  los  hospitales y  médicos  con  los que  exista convenio vigente al momento de ocurrir el siniestro   Para poder otorgar este servicio  se requiere que:     A) El internamiento en el hospital sea mayor a 24 horas      B) La prima  de  la pOliza y  la del certificado correspondiente al       asegurado afectado  debe estar pagada      C) Al momento de ingresar al hospital  se debe presentar la tarjeta       vigente de identificaciOn de gastos médicos mayores proporciona-       da por la compaNIa  que incluya el nombre del asegurado afectado      D) El accidente  o enfermedad debe estar cubierta por las condicio-       nes generales de la pOliza      E) Contar con la  autorizaciOn correspondiente del médico represen-       tante de Seguros Comercial América  S A  de C V      F) Se  deben  respetar los  procedimientos y  requisitos de ingreso       establecidos por el hospital                                                                  Hoja 1    Se estipula que quedarAn a cargo del asegurado el pago del deducible y coaseguro (en caso de que la aplicaciOn de éstos proceda);  los gastos que no estén cubiertos de acuerdo al contrato establecido y el  exceso de la suma asegurada mAxima cubierta   mismos que tendrAn que  ser li- quidados al momento de salir del hospital   En caso  de que no se cumpla con los requisitos anteriores  los gastos cubiertos  se reembolsarAn de  acuerdo con el procedimiento estipulado en la pOliza   Los demAs términos y  condiciones de la pOliza quedan  sin  alteraciOn alguna                                                                            Hoja 2,20211201,20221201,GENERAL
PREDETERMINAD,FW64155G,textesp112,ENDOSO QUE CONTIENE LA CLAUSULA DE REVELACION DE COMISIONES  Durante la vigencia de la pOliza  el contratante podrA solicitar por escrito a la instituciOn le informe el porcentaje de la prima que  por concepto de comisiOn o compensaciOn directa  corresponda al intermediario o persona moral por su intervenciOn en la celebraciOn de este contrato  La instituciOn proporcionarA dicha informaciOn  por escrito o por medios electrOnicos  en un plazo que no excederA de diez dIas hAbiles posteriores a la fecha de recepciOn de la solicitud    La documentaciOn contractual y la nota técnica que integran este producto  estAn registrados ante la ComisiOn Nacional de Seguros y Fianzas  de conformidad con lo dispuesto por los artIculos 36 36-A  36-B y 36-D de la Ley General de Instituciones y Sociedades Mutualistas de seguros  bajo el registro nUmero CGEN-S0048-0252-2005 de fecha 15 de Diciembre de 2005,20211201,20221201,GENERAL
PREDETERMINAD,FW66423D,ambaerea,Se  ampara la cobertura  de  ambulancia  aérea  para  la  colectividad asegurada  siempre y cuando  se compruebe que en  el lugar en donde se encontraba el  lesionado no  existian los  recursos humanos  y fIsicos para atender el accidente o la enfermedad cubierta   Esta cobertura cuenta con los lImites arriba establecidos   El  presente endoso  modifica a la ClAusula  8 de la SecciOn de Gastos Médicos Cubiertos de la pOliza   Los demAs términos  y condiciones de la  pOliza quedan sin  alteraciOn alguna,20220315,20230315,GENERAL
PREDETERMINAD,FW66423D,factor,Endoso Factor de Reembolso  El Factor de Reembolso de cada Procedimiento Terapéutico incluido en las Condiciones Generales correspondientes a esta pOliza esta expresado de manera porcentual  por lo que para cualquier efecto dicho factor deberA dividirse entre 100,20220315,20230315,GENERAL
PREDETERMINAD,FW66423D,hospital,Seguros  Comercial  América   S A  de C V   ofrece el servicio de pago directo  en  los  hospitales y  médicos  con  los que  exista convenio vigente al momento de ocurrir el siniestro   Para poder otorgar este servicio  se requiere que:     A) El internamiento en el hospital sea mayor a 24 horas      B) La prima  de  la pOliza y  la del certificado correspondiente al       asegurado afectado  debe estar pagada      C) Al momento de ingresar al hospital  se debe presentar la tarjeta       vigente de identificaciOn de gastos médicos mayores proporciona-       da por la compaNIa  que incluya el nombre del asegurado afectado      D) El accidente  o enfermedad debe estar cubierta por las condicio-       nes generales de la pOliza      E) Contar con la  autorizaciOn correspondiente del médico represen-       tante de Seguros Comercial América  S A  de C V      F) Se  deben  respetar los  procedimientos y  requisitos de ingreso       establecidos por el hospital                                                                  Hoja 1    Se estipula que quedarAn a cargo del asegurado el pago del deducible y coaseguro (en caso de que la aplicaciOn de éstos proceda);  los gastos que no estén cubiertos de acuerdo al contrato establecido y el  exceso de la suma asegurada mAxima cubierta   mismos que tendrAn que  ser li- quidados al momento de salir del hospital   En caso  de que no se cumpla con los requisitos anteriores  los gastos cubiertos  se reembolsarAn de  acuerdo con el procedimiento estipulado en la pOliza   Los demAs términos y  condiciones de la pOliza quedan  sin  alteraciOn alguna                                                                            Hoja 2,20220315,20230315,GENERAL
PREDETERMINAD,FW66423D,textesp112,ENDOSO QUE CONTIENE LA CLAUSULA DE REVELACION DE COMISIONES  Durante la vigencia de la pOliza  el contratante podrA solicitar por escrito a la instituciOn le informe el porcentaje de la prima que  por concepto de comisiOn o compensaciOn directa  corresponda al intermediario o persona moral por su intervenciOn en la celebraciOn de este contrato  La instituciOn proporcionarA dicha informaciOn  por escrito o por medios electrOnicos  en un plazo que no excederA de diez dIas hAbiles posteriores a la fecha de recepciOn de la solicitud    La documentaciOn contractual y la nota técnica que integran este producto  estAn registrados ante la ComisiOn Nacional de Seguros y Fianzas  de conformidad con lo dispuesto por los artIculos 36 36-A  36-B y 36-D de la Ley General de Instituciones y Sociedades Mutualistas de seguros  bajo el registro nUmero CGEN-S0048-0252-2005 de fecha 15 de Diciembre de 2005,20220315,20230315,GENERAL
PREDETERMINAD,FW74523D,factor,Endoso Factor de Reembolso  El Factor de Reembolso de cada Procedimiento Terapéutico incluido en las Condiciones Generales correspondientes a esta pOliza esta expresado de manera porcentual  por lo que para cualquier efecto dicho factor deberA dividirse entre 100,20230727,20240727,FANOSA
PREDETERMINAD,FW74523D,hospital,Seguros  Comercial  América   S A  de C V   ofrece el servicio de pago directo  en  los  hospitales y  médicos  con  los que  exista convenio vigente al momento de ocurrir el siniestro   Para poder otorgar este servicio  se requiere que:     A) El internamiento en el hospital sea mayor a 24 horas      B) La prima  de  la pOliza y  la del certificado correspondiente al       asegurado afectado  debe estar pagada      C) Al momento de ingresar al hospital  se debe presentar la tarjeta       vigente de identificaciOn de gastos médicos mayores proporciona-       da por la compaNIa  que incluya el nombre del asegurado afectado      D) El accidente  o enfermedad debe estar cubierta por las condicio-       nes generales de la pOliza      E) Contar con la  autorizaciOn correspondiente del médico represen-       tante de Seguros Comercial América  S A  de C V      F) Se  deben  respetar los  procedimientos y  requisitos de ingreso       establecidos por el hospital                                                                  Hoja 1    Se estipula que quedarAn a cargo del asegurado el pago del deducible y coaseguro (en caso de que la aplicaciOn de éstos proceda);  los gastos que no estén cubiertos de acuerdo al contrato establecido y el  exceso de la suma asegurada mAxima cubierta   mismos que tendrAn que  ser li- quidados al momento de salir del hospital   En caso  de que no se cumpla con los requisitos anteriores  los gastos cubiertos  se reembolsarAn de  acuerdo con el procedimiento estipulado en la pOliza   Los demAs términos y  condiciones de la pOliza quedan  sin  alteraciOn alguna                                                                            Hoja 2,20230727,20240727,FANOSA
PREDETERMINAD,FW74523D,textesp112,ENDOSO QUE CONTIENE LA CLAUSULA DE REVELACION DE COMISIONES  Durante la vigencia de la pOliza  el contratante podrA solicitar por escrito a la instituciOn le informe el porcentaje de la prima que  por concepto de comisiOn o compensaciOn directa  corresponda al intermediario o persona moral por su intervenciOn en la celebraciOn de este contrato  La instituciOn proporcionarA dicha informaciOn  por escrito o por medios electrOnicos  en un plazo que no excederA de diez dIas hAbiles posteriores a la fecha de recepciOn de la solicitud    La documentaciOn contractual y la nota técnica que integran este producto  estAn registrados ante la ComisiOn Nacional de Seguros y Fianzas  de conformidad con lo dispuesto por los artIculos 36 36-A  36-B y 36-D de la Ley General de Instituciones y Sociedades Mutualistas de seguros  bajo el registro nUmero CGEN-S0048-0252-2005 de fecha 15 de Diciembre de 2005,20230727,20240727,FANOSA
LIBRE_CAPTURA,FW21986O,exclusion instituciones medica,EXCLUSION DE INSTITUCIONES MEDICAS:__Esta Compañía no responderá por ningún gasto originado por la atención que_reciba n los asegurados  o sus dependientes económicos en los hospitales o_clínicas que a continuación se indican:__Hospital San Lucas de Mty_Clínica Mitras__Este endoso forma parte integral y complementa las Condiciones Generales del_Seguro.,20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW66423D,endoesp gastos medicos,"ENDO-ESP GASTOS MEDICOS POR COVID__Por medio del presente endoso se modifica la suma asegurada para la cobertura_de los gastos médicos que erogue el Asegurado por la atención médica en caso_de diagnóstico por COVID19, únicamente para aquellos Asegurados que no_cuenten con al menos una dosis de la vacuna correspondiente antes del_diagnóstico de la infección aguda del COVD,  conforme al Plan Nacional de_Vacunación avalado por la Secretaria de Salud y/o órganos sanitarios de cada_país, conforme a lo siguiente y a partir de la fecha de emisión del presente:____Suma Asegurada: $300,000 M.N.__Una vez agotada la suma asegurada arriba indicada, terminara la_responsabilidad de la Compañía y no procedería ningún pago adicional por_concepto de gastos erogados por el asegurado, para la atención médica y/u_hospitalaria derivada del diagnóstico de COVID19, así como sus secuelas y/o_complicaciones.__Lo anterior aplica únicamente para nuevos siniestros abiertos a partir de la_emisión de este endoso.__Se cubre en territorio Nacional / Extranjero_El beneficio en territorio extranjero estará condicionado a la contratación_de Cobertura de Atención Medica en el Extranjero.__Para los demás términos y condiciones, aplican las Condiciones Generales_vigentes del producto contratado.__Este endoso forma parte del Contrato del Seguro.",20220315,20230315,GENERAL
